1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.07149323268148167,-0.5802663723097359,-1.3918294409884306,0.354309456950234,0.6276856700709974,2.,0.71,0.,0.1,2.1,0.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.10632855450518708,-0.5802663723097359,-1.3918294409884306,0.3497739625567942,0.6276856700709974,2.,1.,0.,0.1,2.1,0.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.1411638763288925,-0.5802663723097359,-1.3918294409884306,0.3452654815016662,0.6276856700709974,3.,2.2600000000000002,1.,0.1,1.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.1759991981525979,-0.5802663723097359,-1.3918294409884306,0.3407846562993776,0.6276856700709974,2.,0.,0.,1.1,1.1,0.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.21083451997630331,-0.5802663723097359,-1.3918294409884306,0.3363321107417768,0.6276856700709974,3.,1.22,1.,0.1,1.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.24566984180000873,-0.5802663723097359,-1.3918294409884306,0.3319084496643825,0.6276856700709974,3.,2.29,1.,0.1,1.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.28050516362371414,-0.5802663723097359,-1.3918294409884306,0.32751425873786855,0.6276856700709974,1.,0.,0.,2.1,0.1,0.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.31534048544741955,-0.5802663723097359,-1.3918294409884306,0.3231501042845662,0.6276856700709974,3.,1.07,1.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.3501758072711249,-0.5802663723097359,-1.3918294409884306,0.3188165331198132,0.6276856700709974,3.,2.7600000000000002,1.,0.1,1.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.3850111290948304,-0.5802663723097359,-1.3918294409884306,0.31451407241793283,0.6276856700709974,3.,1.57,1.,0.1,1.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.4198464509185358,-0.5802663723097359,-1.3918294409884306,0.31024322960257644,0.6276856700709974,2.,0.71,0.,1.1,1.1,0.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.4546817727422412,-0.5802663723097359,-1.3918294409884306,0.30600449226111903,0.6276856700709974,3.,2.15,1.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.4895170945659466,-0.5802663723097359,-1.3918294409884306,0.3017983280827547,0.6276856700709974,3.,1.94,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.524352416389652,-0.5802663723097359,-1.3918294409884306,0.29762518481989586,0.6276856700709974,1.,0.52,0.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.5591877382133574,-0.5802663723097359,-1.3918294409884306,0.2934854902724431,0.6276856700709974,3.,1.12,1.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.5940230600370628,-0.5802663723097359,-1.3918294409884306,0.28937965229445384,0.6276856700709974,2.,1.23,0.,0.1,1.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.6288583818607683,-0.5802663723097359,-1.3918294409884306,0.28530805882270555,0.6276856700709974,1.,0.13,0.,2.1,0.1,0.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.6636937036844736,-0.5802663723097359,-1.3918294409884306,0.2812710779266145,0.6276856700709974,2.,1.3800000000000001,0.,0.1,1.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.6985290255081791,-0.5802663723097359,-1.3918294409884306,0.27726905787894335,0.6276856700709974,1.,1.1300000000000001,0.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.7333643473318845,-0.5802663723097359,-1.3918294409884306,0.27330232724670256,0.6276856700709974,1.,0.14,0.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.7681996691555899,-0.5802663723097359,-1.3918294409884306,0.26937119500162465,0.6276856700709974,3.,1.78,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.8030349909792953,-0.5802663723097359,-1.3918294409884306,0.2654759506495693,0.6276856700709974,3.,2.07,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.8378703128030007,-0.5802663723097359,-1.3918294409884306,0.26161686437819504,0.6276856700709974,2.,0.27,0.,0.1,1.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.8727056346267061,-0.5802663723097359,-1.3918294409884306,0.2577941872222177,0.6276856700709974,3.,1.69,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.9075409564504116,-0.5802663723097359,-1.3918294409884306,0.25400815124555626,0.6276856700709974,3.,1.6500000000000001,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.942376278274117,-0.5802663723097359,-1.3918294409884306,0.2502589697396585,0.6276856700709974,3.,2.19,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,0.9772116000978224,-0.5802663723097359,-1.3918294409884306,0.2465468374372826,0.6276856700709974,3.,1.95,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.0120469219215278,-0.5802663723097359,-1.3918294409884306,0.24287193074100588,0.6276856700709974,3.,0.93,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.0468822437452332,-0.5802663723097359,-1.3918294409884306,0.2392344079657231,0.6276856700709974,3.,1.6300000000000001,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.0817175655689386,-0.5802663723097359,-1.3918294409884306,0.23563440959439227,0.6276856700709974,3.,1.56,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.116552887392644,-0.5802663723097359,-1.3918294409884306,0.2320720585462839,0.6276856700709974,3.,1.34,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.1513882092163494,-0.5802663723097359,-1.3918294409884306,0.22854746045698932,0.6276856700709974,3.,2.02,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.1862235310400548,-0.5802663723097359,-1.3918294409884306,0.22506070396944286,0.6276856700709974,2.,0.18,0.,0.1,1.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.2210588528637603,-0.5802663723097359,-1.3918294409884306,0.2216118610352184,0.6276856700709974,3.,1.9000000000000001,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.2558941746874657,-0.5802663723097359,-1.3918294409884306,0.21820098722536446,0.6276856700709974,1.,1.16,0.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.2907294965111709,-0.5802663723097359,-1.3918294409884306,0.21482812205004698,0.6276856700709974,1.,0.,0.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.3255648183348765,-0.5802663723097359,-1.3918294409884306,0.21149328928627922,0.6276856700709974,3.,2.09,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.360400140158582,-0.5802663723097359,-1.3918294409884306,0.2081964973130272,0.6276856700709974,3.,2.35,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.3952354619822873,-0.5802663723097359,-1.3918294409884306,0.20493773945298682,0.6276856700709974,3.,1.92,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.4300707838059927,-0.5802663723097359,-1.3918294409884306,0.20171699432034657,0.6276856700709974,3.,1.72,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.4649061056296981,-0.5802663723097359,-1.3918294409884306,0.19853422617385666,0.6276856700709974,3.,2.11,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.4997414274534036,-0.5802663723097359,-1.3918294409884306,0.19538938527454486,0.6276856700709974,3.,1.46,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.534576749277109,-0.5802663723097359,-1.3918294409884306,0.19228240824743115,0.6276856700709974,3.,2.15,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.5694120711008144,-0.5802663723097359,-1.3918294409884306,0.18921321844661243,0.6276856700709974,3.,2.41,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.60424739292452,-0.5802663723097359,-1.3918294409884306,0.1861817263231019,0.6276856700709974,3.,1.25,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.6390827147482252,-0.5802663723097359,-1.3918294409884306,0.18318782979483014,0.6276856700709974,3.,1.12,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.6739180365719304,-0.5802663723097359,-1.3918294409884306,0.18023141461822928,0.6276856700709974,2.,0.4,0.,0.1,1.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.708753358395636,-0.5802663723097359,-1.3918294409884306,0.17731235476084223,0.6276856700709974,3.,2.68,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.7435886802193414,-0.5802663723097359,-1.3918294409884306,0.17443051277442007,0.6276856700709974,3.,2.32,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.7784240020430468,-0.5802663723097359,-1.3918294409884306,0.17158574016798692,0.6276856700709974,3.,0.59,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.8132593238667523,-0.5802663723097359,-1.3918294409884306,0.16877787778037545,0.6276856700709974,3.,1.05,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.8480946456904577,-0.5802663723097359,-1.3918294409884306,0.1660067561517541,0.6276856700709974,3.,1.5,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.882929967514163,-0.5802663723097359,-1.3918294409884306,0.16327219589368971,0.6276856700709974,3.,1.3,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.9177652893378685,-0.5802663723097359,-1.3918294409884306,0.16057400805730765,0.6276856700709974,3.,1.62,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.952600611161574,-0.5802663723097359,-1.3918294409884306,0.15791199449913557,0.6276856700709974,3.,2.7800000000000002,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,1.9874359329852793,-0.5802663723097359,-1.3918294409884306,0.15528594824423372,0.6276856700709974,3.,1.19,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.0222712548089845,-0.5802663723097359,-1.3918294409884306,0.15269565384623995,0.6276856700709974,3.,1.61,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.05710657663269,-0.5802663723097359,-1.3918294409884306,0.15014088774397374,0.6276856700709974,3.,2.16,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.0919418984563958,-0.5802663723097359,-1.3918294409884306,0.1476214186142677,0.6276856700709974,3.,1.78,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.126777220280101,-0.5802663723097359,-1.3918294409884306,0.14513700772071284,0.6276856700709974,3.,1.1,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.1616125421038066,-0.5802663723097359,-1.3918294409884306,0.14268740925802503,0.6276856700709974,3.,1.24,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.196447863927512,-0.5802663723097359,-1.3918294409884306,0.1402723706917595,0.6276856700709974,3.,2.63,1.,0.1,0.1,2.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.2312831857512174,-0.5802663723097359,-1.3918294409884306,0.13789163309311867,0.6276856700709974,1.,3.52,2.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.2661185075749226,-0.5802663723097359,-1.3918294409884306,0.13554493146861984,0.6276856700709974,2.,0.,0.,0.1,1.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.3009538293986282,-0.5802663723097359,-1.3918294409884306,0.13323199508440478,0.6276856700709974,1.,3.5,2.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.3357891512223334,-0.5802663723097359,-1.3918294409884306,0.1309525477849938,0.6276856700709974,1.,2.5100000000000002,2.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.370624473046039,-0.5802663723097359,-1.3918294409884306,0.12870630830630353,0.6276856700709974,1.,3.25,2.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.4054597948697443,-0.5802663723097359,-1.3918294409884306,0.12649299058276464,0.6276856700709974,1.,2.63,2.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.44029511669345,-0.5802663723097359,-1.3918294409884306,0.12431230404839307,0.6276856700709974,3.,2.62,1.,1.1,0.1,1.1
1.,2.,0.6835157497909979,0.036657910857776255,2.438472527659379,2.475130438517155,-0.5802663723097359,-1.3918294409884306,0.12216395393168399,0.6276856700709974,1.,2.97,2.,2.1,0.1,0.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,2.7470152690520373,-2.1618637541243877,-0.3185860331239436,0.10280723735628401,2.061026444408501,2.,0.34,0.,0.1,2.1,0.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,2.7917708287137772,-2.1618637541243877,-0.3185860331239436,0.10238819972846894,2.061026444408501,2.,0.61,0.,0.1,2.1,0.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,2.8365263883755176,-2.1618637541243877,-0.3185860331239436,0.10197067595826369,2.061026444408501,2.,0.51,0.,0.1,1.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,2.881281948037258,-2.1618637541243877,-0.3185860331239436,0.10155466215761638,2.061026444408501,1.,0.53,0.,1.1,1.1,0.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,2.9260375076989984,-2.1618637541243877,-0.3185860331239436,0.10114015443538261,2.061026444408501,2.,0.75,0.,0.1,1.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,2.9707930673607383,-2.1618637541243877,-0.3185860331239436,0.10072714889745726,2.061026444408501,2.,0.93,0.,0.1,1.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.0155486270224787,-2.1618637541243877,-0.3185860331239436,0.10031564164690579,2.061026444408501,1.,1.01,0.,2.1,0.1,0.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.060304186684219,-2.1618637541243877,-0.3185860331239436,0.09990562878409424,2.061026444408501,1.,0.53,0.,1.1,0.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.105059746345959,-2.1618637541243877,-0.3185860331239436,0.09949710640681846,2.061026444408501,2.,0.48,0.,0.1,1.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.1498153060076994,-2.1618637541243877,-0.3185860331239436,0.09909007061043203,2.061026444408501,2.,0.01,0.,0.1,1.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.19457086566944,-2.1618637541243877,-0.3185860331239436,0.09868451748797394,2.061026444408501,1.,1.09,0.,1.1,1.1,0.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.23932642533118,-2.1618637541243877,-0.3185860331239436,0.09828044313029459,2.061026444408501,1.,1.09,0.,1.1,0.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.28408198499292,-2.1618637541243877,-0.3185860331239436,0.09787784362618115,2.061026444408501,3.,1.84,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.3288375446546605,-2.1618637541243877,-0.3185860331239436,0.09747671506248216,2.061026444408501,3.,0.9400000000000001,1.,1.1,0.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.3735931043164005,-2.1618637541243877,-0.3185860331239436,0.09707705352423093,2.061026444408501,1.,1.02,0.,1.1,0.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.418348663978141,-2.1618637541243877,-0.3185860331239436,0.09667885509476783,2.061026444408501,3.,0.89,1.,0.1,1.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.4631042236398812,-2.1618637541243877,-0.3185860331239436,0.09628211585586224,2.061026444408501,1.,0.62,0.,2.1,0.1,0.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.5078597833016216,-2.1618637541243877,-0.3185860331239436,0.09588683188783306,2.061026444408501,3.,1.17,1.,0.1,1.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.5526153429633616,-2.1618637541243877,-0.3185860331239436,0.09549299926966823,2.061026444408501,3.,2.2600000000000002,1.,1.1,0.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.597370902625102,-2.1618637541243877,-0.3185860331239436,0.09510061407914384,2.061026444408501,3.,1.54,1.,1.1,0.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.642126462286842,-2.1618637541243877,-0.3185860331239436,0.0947096723929418,2.061026444408501,3.,2.82,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.6868820219485823,-2.1618637541243877,-0.3185860331239436,0.09432017028676679,2.061026444408501,3.,1.52,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.7316375816103227,-2.1618637541243877,-0.3185860331239436,0.09393210383546215,2.061026444408501,3.,1.33,1.,0.1,1.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.776393141272063,-2.1618637541243877,-0.3185860331239436,0.09354546911312517,2.061026444408501,3.,2.3000000000000003,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.8211487009338034,-2.1618637541243877,-0.3185860331239436,0.09316026219322113,2.061026444408501,3.,1.21,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.865904260595544,-2.1618637541243877,-0.3185860331239436,0.09277647914869636,2.061026444408501,3.,0.62,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.9106598202572838,-2.1618637541243877,-0.3185860331239436,0.09239411605209087,2.061026444408501,3.,1.1500000000000001,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,3.955415379919024,-2.1618637541243877,-0.3185860331239436,0.09201316897564951,2.061026444408501,3.,2.09,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.000170939580764,-2.1618637541243877,-0.3185860331239436,0.09163363399143241,2.061026444408501,3.,1.6500000000000001,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.0449264992425045,-2.1618637541243877,-0.3185860331239436,0.09125550717142482,2.061026444408501,3.,2.21,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.089682058904245,-2.1618637541243877,-0.3185860331239436,0.09087878458764546,2.061026444408501,3.,2.91,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.134437618565985,-2.1618637541243877,-0.3185860331239436,0.09050346231225441,2.061026444408501,3.,1.58,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.179193178227726,-2.1618637541243877,-0.3185860331239436,0.09012953641765997,2.061026444408501,3.,2.87,1.,0.1,1.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.223948737889465,-2.1618637541243877,-0.3185860331239436,0.0897570029766246,2.061026444408501,3.,1.87,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.2687042975512055,-2.1618637541243877,-0.3185860331239436,0.08938585806236998,2.061026444408501,3.,1.85,1.,1.1,0.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.313459857212946,-2.1618637541243877,-0.3185860331239436,0.089016097748681,2.061026444408501,3.,1.97,1.,1.1,0.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.358215416874686,-2.1618637541243877,-0.3185860331239436,0.08864771811000924,2.061026444408501,3.,1.,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.402970976536427,-2.1618637541243877,-0.3185860331239436,0.08828071522157531,2.061026444408501,3.,1.77,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.447726536198167,-2.1618637541243877,-0.3185860331239436,0.08791508515947012,2.061026444408501,3.,1.72,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.492482095859907,-2.1618637541243877,-0.3185860331239436,0.08755082400075571,2.061026444408501,3.,2.02,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.537237655521647,-2.1618637541243877,-0.3185860331239436,0.08718792782356494,2.061026444408501,3.,2.5,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.581993215183387,-2.1618637541243877,-0.3185860331239436,0.08682639270720009,2.061026444408501,3.,2.0300000000000002,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.626748774845128,-2.1618637541243877,-0.3185860331239436,0.08646621473223116,2.061026444408501,3.,0.8,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.671504334506868,-2.1618637541243877,-0.3185860331239436,0.08610738998059272,2.061026444408501,3.,2.15,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.7162598941686085,-2.1618637541243877,-0.3185860331239436,0.08574991453568022,2.061026444408501,3.,1.82,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.761015453830348,-2.1618637541243877,-0.3185860331239436,0.08539378448244525,2.061026444408501,3.,2.85,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.805771013492089,-2.1618637541243877,-0.3185860331239436,0.0850389959074902,2.061026444408501,3.,2.0100000000000002,1.,0.1,1.1,1.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.850526573153829,-2.1618637541243877,-0.3185860331239436,0.08468554489916166,2.061026444408501,3.,1.3900000000000001,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.895282132815569,-2.1618637541243877,-0.3185860331239436,0.08433342754764336,2.061026444408501,3.,1.79,1.,0.1,0.1,2.1
1.,2.,0.987015172722187,2.702259709390297,3.1328891763218176,4.9400376924773095,-2.1618637541243877,-0.3185860331239436,0.08398263994504805,2.061026444408501,3.,2.43,1.,0.1,0.1,2.1
